instance_id,split,dataset_name,n_nodes,n_edges,source,dest,K,n_qubits,classical_optimal_length,avg_degree,diameter,shortest_path
instance_0000,train,ca-GrQc,10,18,9,5,5,60,3,3.6,3.0,3.0
instance_0001,validation,ca-GrQc,10,13,2,3,4,50,3,2.6,4.0,3.0
instance_0002,train,ca-GrQc,10,12,7,3,5,60,3,2.4,7.0,3.0
instance_0003,train,ca-GrQc,10,13,1,6,5,60,3,2.6,5.0,3.0
instance_0004,validation,ca-GrQc,10,13,7,8,5,60,3,2.6,4.0,3.0
instance_0005,train,ca-GrQc,10,14,7,4,4,50,4,2.8,4.0,4.0
instance_0006,train,ca-GrQc,10,16,8,2,5,60,3,3.2,4.0,3.0
instance_0007,train,ca-GrQc,10,17,9,4,4,50,3,3.4,5.0,3.0
instance_0008,train,ca-GrQc,10,17,2,9,4,50,3,3.4,4.0,3.0
instance_0009,train,ca-GrQc,10,16,9,1,4,50,3,3.2,4.0,3.0
instance_0010,train,ca-GrQc,10,13,5,4,3,40,3,2.6,5.0,3.0
instance_0011,train,ca-GrQc,10,15,0,6,5,60,4,3.0,5.0,4.0
instance_0012,train,ca-GrQc,10,11,0,6,4,50,3,2.2,6.0,3.0
instance_0013,train,ca-GrQc,10,12,5,4,5,60,3,2.4,4.0,3.0
instance_0014,train,ca-GrQc,10,14,5,2,6,70,3,2.8,4.0,3.0
instance_0015,test,ca-GrQc,10,12,1,2,4,50,3,2.4,6.0,3.0
instance_0016,train,ca-GrQc,15,40,6,9,4,75,3,5.333333333333333,4.0,3.0
instance_0017,test,ca-GrQc,15,26,10,2,4,75,3,3.466666666666667,7.0,3.0
instance_0018,test,ca-GrQc,15,23,10,3,6,105,4,3.066666666666667,4.0,4.0
instance_0019,validation,ca-GrQc,15,105,3,1,5,90,1,14.0,1.0,1.0
instance_0020,train,ca-GrQc,15,26,10,8,3,60,3,3.466666666666667,5.0,3.0
instance_0021,train,ca-GrQc,15,19,12,10,5,90,4,2.533333333333333,8.0,4.0
instance_0022,train,ca-GrQc,15,19,12,6,3,60,3,2.533333333333333,5.0,3.0
instance_0023,train,ca-GrQc,15,47,1,13,4,75,3,6.266666666666667,4.0,3.0
instance_0024,train,ca-GrQc,15,18,10,9,6,105,5,2.4,9.0,5.0
instance_0025,train,ca-GrQc,15,39,7,2,4,75,3,5.2,5.0,3.0
instance_0026,train,ca-GrQc,15,32,5,2,3,60,3,4.266666666666667,6.0,3.0
instance_0027,train,ca-GrQc,15,19,8,9,3,60,3,2.533333333333333,7.0,3.0
instance_0028,train,ca-GrQc,15,19,13,10,4,75,4,2.533333333333333,6.0,4.0
instance_0029,train,ca-GrQc,15,63,10,2,5,90,4,8.4,4.0,4.0
instance_0030,train,ca-GrQc,15,14,8,5,4,75,4,1.8666666666666667,9.0,4.0
instance_0031,train,ca-GrQc,15,24,13,1,4,75,4,3.2,5.0,4.0
instance_0032,validation,ca-GrQc,20,24,17,0,6,140,3,2.4,7.0,3.0
instance_0033,validation,ca-GrQc,20,35,3,10,6,140,4,3.5,5.0,4.0
instance_0034,train,ca-GrQc,20,30,11,7,3,80,3,3.0,6.0,3.0
instance_0035,train,ca-GrQc,20,74,9,0,3,80,3,7.4,4.0,3.0
instance_0036,train,ca-GrQc,20,46,2,9,5,120,4,4.6,5.0,4.0
instance_0037,train,ca-GrQc,20,26,8,6,4,100,4,2.6,11.0,4.0
instance_0038,validation,ca-GrQc,20,42,6,1,5,120,3,4.2,8.0,3.0
instance_0039,train,ca-GrQc,20,190,18,2,6,140,1,19.0,1.0,1.0
instance_0040,train,ca-GrQc,20,29,8,9,4,100,4,2.9,8.0,4.0
instance_0041,validation,ca-GrQc,20,37,4,9,5,120,4,3.7,7.0,4.0
instance_0042,test,ca-GrQc,20,70,17,10,4,100,4,7.0,4.0,4.0
instance_0043,validation,ca-GrQc,20,38,13,16,4,100,3,3.8,4.0,3.0
instance_0044,train,ca-GrQc,20,28,14,6,3,80,3,2.8,9.0,3.0
instance_0045,train,ca-GrQc,20,32,9,13,3,80,3,3.2,8.0,3.0
instance_0046,train,ca-GrQc,20,29,15,3,3,80,3,2.9,7.0,3.0
instance_0047,train,ca-GrQc,20,31,13,19,5,120,4,3.1,8.0,4.0
instance_0048,test,email-Enron,10,15,4,9,5,60,3,3.0,6.0,3.0
instance_0049,train,email-Enron,10,14,2,7,3,40,3,2.8,4.0,3.0
instance_0050,test,email-Enron,10,16,0,2,4,50,3,3.2,5.0,3.0
instance_0051,train,email-Enron,10,11,9,1,4,50,4,2.2,6.0,4.0
instance_0052,test,email-Enron,10,14,5,4,3,40,3,2.8,3.0,3.0
instance_0053,train,email-Enron,10,12,4,2,5,60,5,2.4,5.0,5.0
instance_0054,test,email-Enron,10,10,4,5,5,60,4,2.0,4.0,4.0
instance_0055,train,email-Enron,10,15,0,8,3,40,3,3.0,4.0,3.0
instance_0056,train,email-Enron,10,17,2,9,4,50,4,3.4,4.0,4.0
instance_0057,test,email-Enron,10,9,1,6,5,60,1,1.8,2.0,1.0
instance_0058,test,email-Enron,10,10,0,8,3,40,3,2.0,7.0,3.0
instance_0059,train,email-Enron,10,21,4,2,5,60,3,4.2,3.0,3.0
instance_0060,train,email-Enron,15,19,7,9,5,90,5,2.533333333333333,6.0,5.0
instance_0061,train,email-Enron,15,41,3,8,4,75,3,5.466666666666667,3.0,3.0
instance_0062,train,email-Enron,15,26,6,3,5,90,4,3.466666666666667,5.0,4.0
instance_0063,test,email-Enron,15,17,4,10,3,60,3,2.2666666666666666,10.0,3.0
instance_0064,test,email-Enron,15,26,2,14,5,90,3,3.466666666666667,5.0,3.0
instance_0065,train,email-Enron,15,21,10,6,4,75,4,2.8,8.0,4.0
instance_0066,validation,email-Enron,15,22,14,11,6,105,6,2.933333333333333,6.0,6.0
instance_0067,train,email-Enron,15,35,0,4,5,90,3,4.666666666666667,4.0,3.0
instance_0068,train,email-Enron,15,15,9,14,5,90,3,2.0,6.0,3.0
instance_0069,train,email-Enron,15,27,13,2,3,60,3,3.6,4.0,3.0
instance_0070,train,email-Enron,15,18,5,6,6,105,4,2.4,11.0,4.0
instance_0071,train,email-Enron,15,26,3,7,4,75,3,3.466666666666667,5.0,3.0
instance_0072,validation,email-Enron,20,35,12,16,6,140,5,3.5,5.0,5.0
instance_0073,test,email-Enron,20,49,11,9,4,100,3,4.9,4.0,3.0
instance_0074,validation,email-Enron,20,24,13,19,3,80,3,2.4,8.0,3.0
instance_0075,train,email-Enron,20,33,13,12,6,140,3,3.3,5.0,3.0
instance_0076,train,email-Enron,20,31,3,12,5,120,5,3.1,6.0,5.0
instance_0077,train,email-Enron,20,32,5,8,5,120,3,3.2,11.0,3.0
instance_0078,validation,email-Enron,20,49,16,15,6,140,3,4.9,5.0,3.0
instance_0079,validation,email-Enron,20,29,19,13,4,100,4,2.9,6.0,4.0
instance_0080,validation,email-Enron,20,76,15,9,4,100,3,7.6,4.0,3.0
instance_0081,train,email-Enron,20,45,17,3,4,100,3,4.5,3.0,3.0
instance_0082,train,email-Enron,20,39,13,11,6,140,3,3.9,4.0,3.0
instance_0083,test,email-Enron,20,43,6,3,6,140,4,4.3,5.0,4.0
instance_0084,validation,email-Enron,25,47,21,8,3,100,3,3.76,7.0,3.0
instance_0085,train,email-Enron,25,53,17,2,3,100,3,4.24,6.0,3.0
instance_0086,test,email-Enron,25,67,22,7,5,150,4,5.36,6.0,4.0
instance_0087,train,email-Enron,25,40,19,22,3,100,3,3.2,9.0,3.0
instance_0088,validation,email-Enron,25,37,12,18,3,100,3,2.96,6.0,3.0
instance_0089,train,email-Enron,25,30,21,8,6,175,5,2.4,13.0,5.0
instance_0090,validation,email-Enron,25,31,12,3,4,125,4,2.48,8.0,4.0
instance_0091,test,email-Enron,25,48,14,6,3,100,3,3.84,8.0,3.0
instance_0092,train,email-Enron,25,50,24,8,4,125,3,4.0,6.0,3.0
instance_0093,train,email-Enron,25,40,15,23,4,125,4,3.2,7.0,4.0
instance_0094,test,email-Enron,25,42,15,0,4,125,4,3.36,9.0,4.0
instance_0095,train,email-Enron,25,40,23,6,5,150,4,3.2,9.0,4.0
instance_0096,train,p2p-Gnutella08,10,9,5,1,5,60,4,1.8,9.0,4.0
instance_0097,train,p2p-Gnutella08,10,9,2,6,6,70,4,1.8,9.0,4.0
instance_0098,validation,p2p-Gnutella08,10,9,2,0,5,60,5,1.8,9.0,5.0
instance_0099,train,p2p-Gnutella08,10,9,5,0,4,50,4,1.8,9.0,4.0
instance_0100,train,p2p-Gnutella08,10,9,4,7,6,70,3,1.8,8.0,3.0
instance_0101,train,p2p-Gnutella08,10,10,9,8,4,50,4,2.0,8.0,4.0
instance_0102,validation,p2p-Gnutella08,10,10,2,6,6,70,4,2.0,8.0,4.0
instance_0103,train,p2p-Gnutella08,10,11,4,5,6,70,5,2.2,5.0,5.0
instance_0104,train,p2p-Gnutella08,10,9,7,9,3,40,3,1.8,9.0,3.0
instance_0105,train,p2p-Gnutella08,10,9,4,8,4,50,4,1.8,8.0,4.0
instance_0106,train,p2p-Gnutella08,10,9,9,6,3,40,3,1.8,9.0,3.0
instance_0107,validation,p2p-Gnutella08,10,18,0,5,5,60,3,3.6,3.0,3.0
instance_0108,train,p2p-Gnutella08,10,9,7,6,5,60,4,1.8,8.0,4.0
instance_0109,train,p2p-Gnutella08,10,9,7,4,5,60,3,1.8,8.0,3.0
instance_0110,train,p2p-Gnutella08,10,9,7,1,5,60,3,1.8,8.0,3.0
instance_0111,train,p2p-Gnutella08,10,9,6,0,5,60,4,1.8,9.0,4.0
instance_0112,test,p2p-Gnutella08,15,14,10,7,3,60,3,1.8666666666666667,11.0,3.0
instance_0113,train,p2p-Gnutella08,15,19,11,12,4,75,3,2.533333333333333,9.0,3.0
instance_0114,train,p2p-Gnutella08,15,14,11,14,4,75,3,1.8666666666666667,9.0,3.0
instance_0115,train,p2p-Gnutella08,15,15,11,5,4,75,4,2.0,12.0,4.0
instance_0116,train,p2p-Gnutella08,15,14,10,9,4,75,3,1.8666666666666667,12.0,3.0
instance_0117,test,p2p-Gnutella08,15,18,10,8,5,90,4,2.4,7.0,4.0
instance_0118,train,p2p-Gnutella08,15,14,11,1,3,60,3,1.8666666666666667,8.0,3.0
instance_0119,train,p2p-Gnutella08,15,14,2,12,5,90,5,1.8666666666666667,11.0,5.0
instance_0120,test,p2p-Gnutella08,15,14,10,3,4,75,3,1.8666666666666667,14.0,3.0
instance_0121,test,p2p-Gnutella08,15,14,9,13,4,75,4,1.8666666666666667,12.0,4.0
instance_0122,train,p2p-Gnutella08,15,14,3,8,3,60,3,1.8666666666666667,14.0,3.0
instance_0123,train,p2p-Gnutella08,15,17,14,12,6,105,6,2.2666666666666666,10.0,6.0
instance_0124,train,p2p-Gnutella08,15,17,7,4,4,75,4,2.2666666666666666,10.0,4.0
instance_0125,train,p2p-Gnutella08,15,14,12,3,4,75,4,1.8666666666666667,11.0,4.0
instance_0126,train,p2p-Gnutella08,15,14,4,0,5,90,5,1.8666666666666667,12.0,5.0
instance_0127,train,p2p-Gnutella08,15,15,9,10,4,75,4,2.0,8.0,4.0
instance_0128,train,p2p-Gnutella08,20,19,19,1,4,100,3,1.9,19.0,3.0
instance_0129,train,p2p-Gnutella08,20,20,3,13,5,120,4,2.0,10.0,4.0
instance_0130,train,p2p-Gnutella08,20,21,14,9,5,120,5,2.1,12.0,5.0
instance_0131,train,p2p-Gnutella08,20,19,1,17,6,140,3,1.9,15.0,3.0
instance_0132,train,p2p-Gnutella08,20,24,3,11,4,100,4,2.4,8.0,4.0
instance_0133,train,p2p-Gnutella08,20,19,14,1,4,100,4,1.9,19.0,4.0
instance_0134,test,p2p-Gnutella08,20,19,5,1,6,140,4,1.9,16.0,4.0
instance_0135,train,p2p-Gnutella08,20,19,14,1,5,120,4,1.9,13.0,4.0
instance_0136,train,p2p-Gnutella08,20,20,17,5,4,100,4,2.0,14.0,4.0
instance_0137,train,p2p-Gnutella08,20,19,11,17,5,120,3,1.9,14.0,3.0
instance_0138,train,p2p-Gnutella08,20,20,6,10,4,100,3,2.0,11.0,3.0
instance_0139,train,p2p-Gnutella08,20,20,11,3,5,120,4,2.0,11.0,4.0
instance_0140,test,p2p-Gnutella08,20,19,8,2,3,80,3,1.9,17.0,3.0
instance_0141,train,p2p-Gnutella08,20,31,19,3,5,120,3,3.1,7.0,3.0
instance_0142,test,p2p-Gnutella08,20,19,12,17,3,80,3,1.9,19.0,3.0
instance_0143,train,p2p-Gnutella08,20,24,1,17,3,80,3,2.4,8.0,3.0
instance_0144,train,ca-HepPh,15,44,2,7,6,105,5,5.866666666666666,5.0,5.0
instance_0145,train,ca-HepPh,15,14,5,12,4,75,3,1.8666666666666667,12.0,3.0
instance_0146,train,ca-HepPh,15,30,7,13,4,75,3,4.0,6.0,3.0
instance_0147,train,ca-HepPh,15,23,4,9,6,105,3,3.066666666666667,8.0,3.0
instance_0148,validation,ca-HepPh,15,21,9,4,6,105,5,2.8,6.0,5.0
instance_0149,train,ca-HepPh,15,25,12,3,4,75,3,3.3333333333333335,6.0,3.0
instance_0150,train,ca-HepPh,15,26,5,13,4,75,4,3.466666666666667,6.0,4.0
instance_0151,train,ca-HepPh,15,23,11,9,4,75,4,3.066666666666667,7.0,4.0
instance_0152,train,ca-HepPh,15,22,6,10,6,105,4,2.933333333333333,9.0,4.0
instance_0153,train,ca-HepPh,15,29,7,6,4,75,4,3.8666666666666667,6.0,4.0
instance_0154,train,ca-HepPh,15,21,8,10,4,75,4,2.8,5.0,4.0
instance_0155,train,ca-HepPh,15,38,13,10,6,105,4,5.066666666666666,6.0,4.0
instance_0156,train,ca-HepPh,20,43,5,2,4,100,4,4.3,8.0,4.0
instance_0157,train,ca-HepPh,20,123,5,6,6,140,3,12.3,3.0,3.0
instance_0158,test,ca-HepPh,20,86,7,13,3,80,3,8.6,4.0,3.0
instance_0159,test,ca-HepPh,20,118,5,0,6,140,3,11.8,3.0,3.0
instance_0160,validation,ca-HepPh,20,45,3,17,4,100,3,4.5,10.0,3.0
instance_0161,train,ca-HepPh,20,50,14,2,3,80,3,5.0,5.0,3.0
instance_0162,validation,ca-HepPh,20,51,0,19,6,140,3,5.1,5.0,3.0
instance_0163,train,ca-HepPh,20,97,10,1,5,120,4,9.7,6.0,4.0
instance_0164,train,ca-HepPh,20,28,16,17,6,140,5,2.8,7.0,5.0
instance_0165,train,ca-HepPh,20,37,9,13,6,140,5,3.7,6.0,5.0
instance_0166,train,ca-HepPh,20,62,3,10,6,140,5,6.2,5.0,5.0
instance_0167,test,ca-HepPh,20,59,3,14,3,80,3,5.9,4.0,3.0
instance_0168,test,ca-HepPh,25,48,17,20,4,125,3,3.84,9.0,3.0
instance_0169,train,ca-HepPh,25,53,8,11,4,125,3,4.24,8.0,3.0
instance_0170,train,ca-HepPh,25,43,0,23,6,175,6,3.44,15.0,6.0
instance_0171,train,ca-HepPh,25,78,13,12,3,100,3,6.24,6.0,3.0
instance_0172,train,ca-HepPh,25,121,11,0,4,125,4,9.68,6.0,4.0
instance_0173,train,ca-HepPh,25,69,24,20,4,125,3,5.52,9.0,3.0
instance_0174,train,ca-HepPh,25,62,13,2,5,150,4,4.96,8.0,4.0
instance_0175,test,ca-HepPh,25,35,6,21,5,150,4,2.8,12.0,4.0
instance_0176,train,ca-HepPh,25,39,15,1,6,175,3,3.12,11.0,3.0
instance_0177,train,ca-HepPh,25,54,0,13,5,150,4,4.32,6.0,4.0
instance_0178,train,ca-HepPh,25,199,16,2,4,125,3,15.92,3.0,3.0
instance_0179,train,ca-HepPh,25,70,0,20,6,175,4,5.6,7.0,4.0
instance_0180,validation,ca-HepPh,30,47,15,20,6,210,5,3.1333333333333333,8.0,5.0
instance_0181,train,ca-HepPh,30,150,9,0,6,210,3,10.0,5.0,3.0
instance_0182,train,ca-HepPh,30,103,17,6,4,150,4,6.866666666666666,8.0,4.0
instance_0183,validation,ca-HepPh,30,74,29,16,6,210,4,4.933333333333334,12.0,4.0
instance_0184,validation,ca-HepPh,30,55,27,8,5,180,4,3.6666666666666665,12.0,4.0
instance_0185,train,ca-HepPh,30,115,22,1,6,210,4,7.666666666666667,7.0,4.0
instance_0186,train,ca-HepPh,30,165,22,17,3,120,3,11.0,5.0,3.0
instance_0187,train,ca-HepPh,30,110,25,16,5,180,5,7.333333333333333,7.0,5.0
instance_0188,train,ca-HepPh,30,155,18,28,5,180,3,10.333333333333334,4.0,3.0
instance_0189,train,ca-HepPh,30,176,24,1,5,180,3,11.733333333333333,3.0,3.0
instance_0190,train,ca-HepPh,30,129,5,2,4,150,4,8.6,7.0,4.0
instance_0191,train,ca-HepPh,30,153,3,11,5,180,3,10.2,4.0,3.0
instance_0192,train,ca-HepPh,15,15,5,7,6,105,4,2.0,11.0,4.0
instance_0193,validation,ca-HepPh,15,46,10,1,4,75,3,6.133333333333334,4.0,3.0
instance_0194,train,p2p-Gnutella08,15,14,3,12,6,105,5,1.8666666666666667,11.0,5.0
instance_0195,validation,p2p-Gnutella08,15,14,9,4,6,105,3,1.8666666666666667,11.0,3.0
instance_0196,validation,ca-GrQc,10,14,3,6,4,50,3,2.8,5.0,3.0
instance_0197,test,email-Enron,15,36,3,6,5,90,3,4.8,4.0,3.0
instance_0198,validation,ca-GrQc,20,34,2,7,4,100,3,3.4,7.0,3.0
instance_0199,train,ca-HepPh,15,42,0,8,6,105,4,5.6,6.0,4.0
